rsi_period,entry,exit,stop,final,return_pct,trades,win_rate
8,55,67,0.01,836.9429558337355,-44.20380294441764,261,54.406130268199234
10,50,63,0.007,836.6231907151283,-44.22512061899144,254,49.21259842519685
8,45,67,0.005,836.4310037613112,-44.237933082579254,265,42.64150943396226
10,57,67,0.007,836.3678553721804,-44.24214297518797,256,46.484375
10,47,66,0.007,836.2638804995976,-44.249074633360166,204,45.09803921568628
10,54,63,0.01,835.8036628884774,-44.27975580743484,264,56.060606060606055
10,53,65,0.007,835.80242977691,-44.27983801487267,257,48.63813229571984
8,45,57,0.01,835.7256175221476,-44.28495883185683,285,52.98245614035088
10,49,66,0.005,835.3121192911394,-44.31252538059071,247,39.67611336032389
8,50,68,0.007,834.946826975376,-44.3368782016416,253,47.43083003952569
10,46,69,0.003,834.8305118217957,-44.34463254521363,273,28.57142857142857
8,46,63,0.01,834.3220625791977,-44.37852916138682,234,55.12820512820513
8,56,67,0.01,833.88760950195,-44.40749269987,268,54.1044776119403
10,45,66,0.005,833.7042993164495,-44.41971337890337,232,37.93103448275862
10,47,64,0.007,833.6237614568807,-44.42508256954129,217,46.54377880184332
10,60,66,0.01,833.4494324291472,-44.436704504723515,257,54.08560311284047
10,48,68,0.005,833.2733718210005,-44.448441878599965,228,35.96491228070175
10,49,63,0.007,833.1874250887108,-44.454171660752614,244,48.77049180327869
8,50,67,0.007,833.0915425258586,-44.46056383160942,265,48.679245283018865
10,57,65,0.01,832.6513178192863,-44.48991214538091,245,53.46938775510204
10,45,52,0.007,832.6293103391253,-44.49137931072499,314,46.81528662420382
8,52,67,0.01,832.4837828520472,-44.50108114319685,238,51.68067226890757
8,60,70,0.01,832.4042058098133,-44.506386279345776,245,53.46938775510204
8,50,65,0.01,832.3709357592896,-44.508604282714025,256,53.90625
10,56,65,0.01,832.1768691711537,-44.52154205525641,240,54.166666666666664
8,54,67,0.01,831.6298763696351,-44.55800824202433,255,53.333333333333336
6,47,69,0.01,831.5925096186602,-44.56049935875599,269,54.27509293680297
8,46,58,0.007,831.5347304455436,-44.56435130363043,319,51.410658307210035
10,57,69,0.003,831.5040177406523,-44.566398817289844,354,31.35593220338983
10,55,67,0.007,831.4606803719001,-44.56928797520666,249,45.78313253012048
8,45,68,0.005,830.9418359394336,-44.603877604037756,254,40.94488188976378
10,47,65,0.007,830.8036885338314,-44.6130874310779,211,45.497630331753555
10,48,66,0.007,830.692521320426,-44.62049857863827,208,45.67307692307692
10,46,67,0.005,830.4472959711596,-44.636846935256024,230,37.391304347826086
8,47,64,0.01,830.3323127374533,-44.64451248416977,236,53.813559322033896
10,53,62,0.01,829.7272886390523,-44.68484742406318,262,55.343511450381676
8,57,69,0.01,829.5703036531567,-44.69531308978956,242,52.066115702479344
10,51,67,0.005,829.2839737961307,-44.71440174692462,257,38.91050583657588
10,45,62,0.007,829.2305393150793,-44.717964045661375,226,46.902654867256636
8,48,66,0.007,829.1224825225712,-44.725167831828585,265,49.056603773584904
8,51,66,0.01,829.0825475113575,-44.7278301659095,254,53.937007874015755
8,48,63,0.01,828.565935937096,-44.762270937526935,253,54.9407114624506
10,56,67,0.007,828.5425798394675,-44.76382801070217,253,45.8498023715415
10,45,63,0.005,827.6970097796226,-44.820199348025156,259,41.312741312741316
8,47,69,0.005,827.6542599630029,-44.8230493357998,259,40.15444015444015
10,55,68,0.005,827.3585624561813,-44.84276250292125,281,38.43416370106761
8,48,69,0.005,827.1444917845353,-44.857033881030986,271,39.85239852398524
8,60,69,0.01,826.6131634463239,-44.892455770245064,255,53.72549019607843
10,60,69,0.005,826.4468216074189,-44.90354522617207,306,38.88888888888889
10,55,64,0.01,826.3705387659512,-44.90863074893659,246,54.47154471544715
10,59,69,0.005,826.339875627238,-44.910674958184124,302,38.741721854304636
10,52,68,0.003,826.2797947257859,-44.91468035161428,317,30.5993690851735
8,55,66,0.01,826.1360757898066,-44.92426161401289,283,56.53710247349824
10,51,63,0.007,826.0495442069225,-44.93003038620517,265,49.43396226415094
8,47,70,0.005,825.7239882615191,-44.951734115898724,252,39.682539682539684
10,57,68,0.005,825.6826646457562,-44.95448902361625,294,38.775510204081634
10,53,68,0.003,825.5252140836154,-44.96498572775898,332,31.024096385542173
8,48,70,0.005,825.2154089745183,-44.98563940169878,264,39.39393939393939
10,56,68,0.005,824.849886260006,-45.01000758266627,288,38.54166666666667
10,48,69,0.003,824.6812522292881,-45.021249851380794,286,28.321678321678323
10,48,65,0.007,824.4510995174502,-45.03659336550332,216,46.2962962962963
8,59,69,0.01,824.0986667896935,-45.0600888806871,250,53.6
10,54,66,0.007,824.0553944485191,-45.062973703432064,251,46.613545816733065
8,52,70,0.007,823.9334983519831,-45.07110010986779,242,45.45454545454545
10,60,68,0.007,823.6678284439533,-45.08881143706978,267,46.441947565543074
8,51,69,0.007,823.1679883069013,-45.12213411287325,247,45.34412955465587
10,59,68,0.007,822.6808986885458,-45.154606754096946,263,46.00760456273764
6,49,70,0.01,822.5879659685628,-45.16080226876248,279,55.55555555555556
8,49,64,0.01,822.4657419609526,-45.16895053593649,257,54.08560311284047
10,48,64,0.007,822.3537486836352,-45.176416754424324,223,47.08520179372198
6,45,63,0.01,822.1300213588054,-45.19133190941298,312,54.166666666666664
6,46,63,0.01,821.9535331736307,-45.203097788424614,322,53.72670807453416
10,46,62,0.007,821.7143757601257,-45.219041615991614,232,48.275862068965516
8,46,57,0.007,821.330941859167,-45.244603876055535,332,51.204819277108435
10,56,64,0.01,821.3038959070716,-45.24640693952856,251,54.18326693227091
10,46,66,0.005,821.0073149452055,-45.266179003652965,236,38.559322033898304
10,48,63,0.007,820.910976382389,-45.2726015745074,237,48.52320675105485
10,45,56,0.01,820.6846217026205,-45.28769188649196,236,54.23728813559322
10,50,62,0.01,820.5260157407126,-45.29826561728583,222,52.702702702702695
10,50,68,0.003,820.3696557284505,-45.308689618103294,303,29.7029702970297
8,56,66,0.01,820.3678389013398,-45.308810739910676,290,56.55172413793104
8,45,62,0.01,820.0663904929385,-45.32890730047077,242,54.958677685950406
10,59,67,0.01,818.6777577139875,-45.421482819067506,238,52.10084033613446
8,46,58,0.01,818.4651212228015,-45.43565858514656,284,53.87323943661971
10,47,70,0.003,818.2487821769095,-45.450081188206035,274,27.00729927007299
10,57,64,0.01,818.1230571304366,-45.45846285797089,256,53.90625
8,46,66,0.005,817.9407692464476,-45.470615383570156,281,44.128113879003564
10,51,66,0.005,817.6215921563994,-45.49189385624004,265,40.37735849056604
10,45,61,0.007,817.539527570543,-45.497364828630474,233,48.06866952789699
10,48,61,0.01,817.3686856823424,-45.50875428784384,215,52.093023255813954
10,52,65,0.007,817.3112855347978,-45.51258096434682,247,47.368421052631575
10,47,68,0.005,816.9380322057783,-45.53746451961478,226,35.39823008849557
8,55,70,0.007,816.3405863751516,-45.57729424165656,259,47.10424710424711
10,45,65,0.005,816.259810897208,-45.58267927351947,240,38.333333333333336
10,58,69,0.003,815.7220320552991,-45.61853119631339,359,31.47632311977716
8,52,66,0.01,815.66373305939,-45.62241779604067,258,53.875968992248055
10,51,62,0.01,815.5554242008106,-45.629638386612626,235,54.04255319148936
10,53,64,0.007,815.3258661674868,-45.64494225550089,266,49.24812030075188
8,45,66,0.005,815.2537499740769,-45.64975000172821,275,44.0
8,49,66,0.007,815.0506088370082,-45.66329274419946,274,50.0
8,54,70,0.007,814.7635989868342,-45.682426734211056,255,46.27450980392157
8,47,66,0.007,814.4142176064025,-45.705718826239824,256,49.21875
10,46,57,0.01,814.3506745492277,-45.70995503005149,249,57.028112449799195
10,48,67,0.005,814.1899016206344,-45.720673225291044,236,37.71186440677966
10,46,52,0.01,814.1124829825461,-45.72583446783026,301,45.84717607973422
10,46,58,0.01,813.568955009409,-45.762069666039395,239,56.48535564853556
10,46,59,0.01,813.5624097031263,-45.76250601979158,226,54.86725663716814
8,48,65,0.007,813.1446878107027,-45.79035414595315,275,49.81818181818182
8,48,68,0.005,813.0947192965449,-45.79368538023034,281,40.92526690391459
8,47,68,0.005,812.9807584928562,-45.801282767142915,268,41.04477611940299
8,59,70,0.01,812.5618909197544,-45.82920727201637,242,52.892561983471076
8,51,68,0.007,812.4991997258165,-45.833386684945566,259,46.71814671814672
10,49,61,0.01,812.4539643431611,-45.83640237712259,223,52.91479820627802
6,49,69,0.01,812.3569174821112,-45.84287216785926,293,55.2901023890785
8,58,69,0.01,812.1655189288883,-45.85563207140745,245,52.6530612244898
10,53,63,0.007,811.894090353639,-45.873727309757406,289,50.86505190311419
8,45,56,0.01,811.7724651474987,-45.881835656833424,294,51.70068027210885
10,46,70,0.002,811.5830436871695,-45.8944637541887,312,24.03846153846154
10,46,63,0.005,811.3245021550246,-45.9116998563317,265,42.26415094339623
10,56,63,0.01,810.9910413156982,-45.93393057895345,278,56.11510791366906
8,49,69,0.005,810.8822231543862,-45.94118512304092,278,40.28776978417266
10,47,60,0.01,810.8302718190351,-45.94464854539766,216,51.85185185185185
10,53,70,0.002,810.6573431128403,-45.95617712581065,366,25.683060109289617
8,54,66,0.01,810.4981111567432,-45.96679258955045,275,55.27272727272727
8,57,70,0.01,810.4917865023787,-45.96721423317476,235,51.48936170212765
10,45,64,0.005,809.8770668942299,-46.008195540384676,246,39.02439024390244
10,46,61,0.007,809.3762251784669,-46.0415849881022,239,48.95397489539749
10,45,68,0.003,809.2431800850655,-46.050454660995634,267,28.46441947565543
8,51,67,0.007,809.2391309660311,-46.050724602264594,271,47.97047970479705
8,49,70,0.005,809.1662986797356,-46.05558008801762,271,39.85239852398524
10,47,62,0.007,809.157627424093,-46.056158171727134,234,48.29059829059829
8,57,68,0.01,808.7186057587925,-46.085426282747164,255,52.156862745098046
8,47,67,0.005,808.5984808754223,-46.09343460830518,280,42.5
8,46,57,0.01,808.4634430353617,-46.10243713097588,296,52.702702702702695
8,50,66,0.007,808.1689698417861,-46.122068677214266,280,50.0
8,53,69,0.007,808.1256249100171,-46.12495833933219,262,46.56488549618321
10,60,67,0.01,807.9924699196092,-46.13383533869272,246,52.84552845528455
8,48,67,0.005,807.4749896549002,-46.16833402300665,293,42.32081911262799
10,58,68,0.005,806.8946899013685,-46.207020673242106,301,38.87043189368771
8,45,63,0.007,806.7860417361023,-46.21426388425984,264,51.13636363636363
10,55,63,0.01,806.7613341916971,-46.21591105388686,271,55.71955719557196
10,52,67,0.005,806.4030255854306,-46.239798294304634,267,38.951310861423224
6,47,63,0.01,806.1696317080161,-46.25535788613225,329,52.88753799392097
8,53,65,0.01,805.8459221797311,-46.27693852135126,281,55.871886120996436
8,51,65,0.01,804.9379140449786,-46.33747239700142,266,54.51127819548872
10,57,63,0.01,804.894906873405,-46.340339541773,285,56.14035087719298
10,51,70,0.002,804.5344472883039,-46.36437018077974,351,24.786324786324787
10,52,62,0.01,804.3994020100286,-46.373373199331425,250,54.400000000000006
10,47,69,0.003,804.2741288233368,-46.38172474511087,281,27.75800711743772
8,48,64,0.007,804.1366240444979,-46.3908917303668,285,50.175438596491226
8,45,56,0.007,804.0625211094897,-46.39583192603403,330,50.303030303030305
10,46,65,0.005,803.7173809468072,-46.41884127021285,245,39.183673469387756
8,50,69,0.005,803.4121540061884,-46.439189732920774,282,39.361702127659576
10,54,65,0.007,803.361431761879,-46.442571215874736,268,48.507462686567166
8,50,64,0.01,802.969423173528,-46.468705121764806,265,53.20754716981132
10,48,66,0.005,802.9683241326799,-46.46877839115467,243,39.09465020576132
10,58,67,0.007,802.3656659412926,-46.508955603913826,264,46.21212121212121
10,49,68,0.003,802.2365986773297,-46.51756008817802,295,29.152542372881356
10,52,64,0.007,801.9227266093612,-46.538484892709256,255,48.23529411764706
6,46,68,0.01,801.8481286193255,-46.543458092044965,269,53.159851301115246
8,50,70,0.005,801.7120370978082,-46.55253086014612,275,39.27272727272727
10,46,51,0.01,801.5846266743727,-46.56102488837516,319,45.141065830721004
10,53,69,0.002,801.1754462309299,-46.588303584604674,379,26.385224274406333
10,45,70,0.002,800.864427373374,-46.609038175108395,310,23.548387096774192
10,46,50,0.01,800.4040786391685,-46.6397280907221,328,44.207317073170735
6,48,63,0.01,800.355045833197,-46.64299694445353,339,53.392330383480825
10,46,69,0.002,800.3282709713376,-46.64478193524416,320,24.6875
10,50,65,0.005,800.2109067381551,-46.652606217456324,269,40.520446096654275
8,57,67,0.01,800.148463294805,-46.656769113679665,273,53.11355311355312
8,49,68,0.005,799.8136126583383,-46.67909248944411,289,41.522491349480966
10,54,68,0.003,799.7270363231378,-46.684864245124146,338,31.360946745562128
10,45,51,0.007,799.715430603166,-46.68563795978893,329,46.20060790273556
8,46,63,0.007,799.638675670201,-46.69075495531993,272,51.10294117647059
8,45,62,0.007,799.4836419656787,-46.701090535621425,277,50.90252707581227
10,46,64,0.005,799.4528886740425,-46.703140755063835,252,40.07936507936508
10,47,67,0.005,799.3433652621294,-46.71044231585804,233,36.9098712446352
6,46,69,0.007,799.2302099504035,-46.717986003306436,299,49.83277591973244
10,51,67,0.003,798.7636771120837,-46.74908819252776,322,31.366459627329192
8,46,62,0.01,798.5900762168163,-46.760661585545584,250,54.800000000000004
6,50,70,0.01,798.4741750328403,-46.76838833114398,283,55.12367491166078
8,53,67,0.007,797.8459638919337,-46.81026907387109,289,49.13494809688581
10,47,61,0.007,797.7326744775139,-46.81782170149907,243,49.382716049382715
10,49,65,0.005,797.6486358556467,-46.82342427629022,259,40.15444015444015
10,50,70,0.002,797.142268433077,-46.857182104461536,341,24.34017595307918
10,50,67,0.003,797.0281880191852,-46.86478746538765,312,31.08974358974359
8,48,70,0.003,796.8305784398491,-46.877961437343394,326,32.20858895705521
10,57,66,0.007,796.7922051764987,-46.88051965490009,267,46.81647940074906
8,53,68,0.007,796.7068647011122,-46.88620901992585,274,47.44525547445255
10,53,66,0.005,796.6751377608675,-46.8883241492755,287,40.76655052264808
8,48,69,0.003,796.6389246458143,-46.89073835694572,334,32.93413173652694
10,46,54,0.007,796.4270695981244,-46.904862026791704,312,49.67948717948718
10,52,63,0.007,796.0936194158729,-46.92709203894181,277,49.81949458483754
6,45,68,0.01,795.6148189235021,-46.95901207176652,263,53.2319391634981
8,56,70,0.007,795.544930563215,-46.96367129578567,269,47.21189591078067
10,47,70,0.002,795.5290619146855,-46.96472920568764,315,23.809523809523807
10,45,63,0.003,795.1626650893176,-46.989155660712164,309,34.95145631067961
10,47,66,0.005,794.8930112754497,-47.00713258163669,240,38.333333333333336
8,52,69,0.007,794.7069713305975,-47.01953524462683,250,45.2
10,47,53,0.01,794.6479845885754,-47.023467694094975,300,48.333333333333336
10,54,67,0.005,794.6174588711663,-47.02550274192225,285,39.29824561403509
6,45,62,0.01,794.3766266846602,-47.04155822102265,324,53.39506172839506
10,49,62,0.007,794.1972892821755,-47.053514047854975,249,48.19277108433735
10,55,66,0.007,794.1272901926604,-47.05818065382263,259,46.33204633204633
6,48,68,0.01,793.9105201583588,-47.07263198944275,285,54.03508771929825
10,45,54,0.003,793.8254864595563,-47.07830090269625,385,41.2987012987013
8,59,68,0.01,793.6702347180169,-47.08865101879888,265,52.45283018867924
10,58,65,0.01,793.5043761098874,-47.099708259340844,253,52.17391304347826
10,50,61,0.01,793.4309784144212,-47.10460143903858,235,53.61702127659574
6,52,70,0.01,793.2887428448071,-47.114083810346195,296,55.74324324324324
8,58,70,0.01,793.1220244697943,-47.12519836868038,238,52.10084033613446
10,45,62,0.005,792.9281971203925,-47.13812019197383,262,41.603053435114504
10,51,69,0.002,792.7580306596342,-47.14946462269105,363,25.344352617079892
8,48,62,0.01,792.7321538946336,-47.15118974035776,268,54.1044776119403
10,46,53,0.007,792.347775571912,-47.17681496187252,323,48.60681114551084
10,49,64,0.005,792.2502944719914,-47.183313701867235,266,40.97744360902256
10,45,67,0.003,792.2255762575267,-47.184961582831555,275,29.818181818181817
8,47,63,0.01,792.0508703414032,-47.19660864390646,243,54.32098765432099
10,50,64,0.005,791.8661242655064,-47.20892504896624,276,41.30434782608695
6,48,69,0.007,791.7884036426874,-47.214106423820844,316,50.9493670886076
8,49,67,0.005,791.7065828678418,-47.21956114214388,300,43.0
10,55,68,0.003,791.6798921247201,-47.22134052501866,343,31.778425655976676
8,49,69,0.003,791.5508744925232,-47.22994170049844,341,33.43108504398827
8,51,66,0.007,791.4883906198738,-47.23410729200841,291,50.171821305841924
6,45,69,0.007,791.4656782856456,-47.23562144762363,294,50.0
10,46,68,0.003,791.1229861819096,-47.2584675878727,277,28.51985559566787
10,45,50,0.007,791.008638472419,-47.2660907685054,339,46.017699115044245
8,50,68,0.005,790.5849671526122,-47.29433552315919,294,40.816326530612244
8,49,65,0.007,790.4369947223446,-47.3042003518437,285,50.877192982456144
10,54,62,0.01,790.3008532295629,-47.313276451362476,276,55.072463768115945
10,45,66,0.003,790.1631919838946,-47.32245386774036,281,30.96085409252669
10,60,70,0.003,790.0353924664128,-47.330973835572486,358,31.28491620111732
8,60,68,0.01,789.9651117446263,-47.33565921702492,274,53.284671532846716
6,51,70,0.01,789.8520880680702,-47.34319412879532,287,55.052264808362374
8,46,70,0.003,789.6477365709865,-47.356817561934236,312,31.73076923076923
10,56,66,0.007,789.3372097366639,-47.377519350889074,264,46.590909090909086
10,45,58,0.007,789.2740328517059,-47.38173114321961,265,50.943396226415096
8,46,69,0.003,789.2143271054344,-47.38571152630438,320,32.5
8,45,61,0.01,788.8182096390317,-47.412119357397884,255,54.90196078431373
10,52,70,0.002,788.8004396672401,-47.413304022184,355,25.070422535211268
8,49,70,0.003,788.6139578808835,-47.425736141274434,333,32.732732732732735
8,52,67,0.007,788.6088987609918,-47.42607341593388,276,47.82608695652174
