rsi_period,entry,exit,stop,final,return_pct,trades,win_rate
14,26,55,0.12,1305.1624410814557,-12.989170594569622,24,62.5
14,28,75,0.1,1304.8815851846152,-13.007894321025649,18,66.66666666666666
10,34,60,0.05,1304.634664562115,-13.024355695859002,76,57.89473684210527
10,26,50,0.05,1304.1528669319696,-13.056475537868694,56,55.35714285714286
10,24,75,0.08,1303.8530997272915,-13.076460018180569,27,59.25925925925925
21,32,75,0.08,1303.637754630126,-13.090816357991597,13,61.53846153846154
10,24,50,0.08,1302.6620454634985,-13.155863635766762,44,63.63636363636363
14,30,50,0.08,1302.0599920484833,-13.196000530101115,44,65.9090909090909
14,34,65,0.08,1301.6229556545682,-13.22513628969546,43,65.11627906976744
21,34,50,0.1,1300.1358576690254,-13.324276155398307,32,59.375
21,34,50,0.12,1300.1358576690254,-13.324276155398307,32,59.375
21,32,60,0.08,1299.6187363669237,-13.358750908871752,24,66.66666666666666
10,26,65,0.05,1299.1688124681323,-13.388745835457849,46,60.86956521739131
10,20,60,0.1,1298.9247986170576,-13.40501342552949,24,62.5
10,20,60,0.12,1298.9247986170576,-13.40501342552949,24,62.5
14,30,75,0.1,1298.9209427645303,-13.405270482364651,20,65.0
14,26,50,0.1,1298.8007625954717,-13.413282493635215,25,60.0
14,26,50,0.12,1298.8007625954717,-13.413282493635215,25,60.0
14,30,70,0.08,1298.2585445058992,-13.449430366273385,25,60.0
14,30,60,0.1,1297.902257605606,-13.473182826292929,35,51.42857142857142
14,30,60,0.12,1297.902257605606,-13.473182826292929,35,51.42857142857142
10,20,55,0.1,1297.5832102305715,-13.49445265129523,25,60.0
10,20,55,0.12,1297.5832102305715,-13.49445265129523,25,60.0
14,34,75,0.05,1297.4662299174454,-13.50225133883698,29,62.06896551724138
10,20,65,0.05,1297.2979419880571,-13.513470534129524,25,64.0
14,26,55,0.05,1297.0413829979088,-13.530574466806078,26,65.38461538461539
14,26,80,0.1,1296.2664529852457,-13.582236467650288,11,54.54545454545454
14,28,55,0.1,1296.2141672791586,-13.585722181389425,31,61.29032258064516
14,28,55,0.12,1296.2141672791586,-13.585722181389425,31,61.29032258064516
10,34,55,0.05,1295.5145067612361,-13.63236621591759,88,59.09090909090909
10,28,80,0.08,1295.2997540195872,-13.646683065360854,30,70.0
10,26,75,0.08,1295.0911053768332,-13.660592974877783,30,63.33333333333333
10,22,50,0.1,1293.2342899440698,-13.784380670395347,31,58.06451612903226
10,22,50,0.12,1293.2342899440698,-13.784380670395347,31,58.06451612903226
21,32,70,0.1,1293.1649477644112,-13.789003482372586,15,73.33333333333333
14,28,60,0.08,1292.6785182625058,-13.821432115832943,30,56.666666666666664
14,30,60,0.05,1292.198472907363,-13.853435139509129,38,55.26315789473685
14,28,75,0.12,1291.7926785887305,-13.880488094084631,18,66.66666666666666
14,26,65,0.1,1291.4124735339508,-13.905835097736619,20,60.0
14,26,65,0.12,1291.4124735339508,-13.905835097736619,20,60.0
14,34,75,0.08,1291.2687240140117,-13.915418399065882,26,65.38461538461539
10,34,75,0.1,1291.1733638125888,-13.921775745827414,43,69.76744186046511
14,26,60,0.08,1291.04388396936,-13.930407735376004,23,65.21739130434783
14,24,80,0.1,1290.386209584761,-13.974252694349264,9,55.55555555555556
21,34,50,0.05,1290.1985436064278,-13.986763759571474,34,61.76470588235294
10,24,55,0.1,1290.047798962523,-13.996813402498464,40,60.0
10,24,55,0.12,1290.047798962523,-13.996813402498464,40,60.0
14,26,55,0.08,1289.1576292245109,-14.056158051699274,25,64.0
14,34,70,0.05,1288.666653353437,-14.08888977643754,34,64.70588235294117
14,28,55,0.05,1288.1487876682736,-14.123414155448422,33,63.63636363636363
10,26,50,0.1,1288.0710369681929,-14.128597535453814,54,53.70370370370371
10,26,50,0.12,1288.0710369681929,-14.128597535453814,54,53.70370370370371
10,26,65,0.1,1286.9133679108807,-14.20577547260795,43,58.139534883720934
10,26,65,0.12,1286.9133679108807,-14.20577547260795,43,58.139534883720934
10,34,80,0.08,1285.6044786189434,-14.293034758737111,35,65.71428571428571
10,30,70,0.1,1285.2227360290215,-14.3184842647319,45,62.22222222222222
10,30,70,0.12,1285.2227360290215,-14.3184842647319,45,62.22222222222222
10,24,60,0.1,1284.815352304928,-14.345643179671475,39,56.41025641025641
10,24,60,0.12,1284.815352304928,-14.345643179671475,39,56.41025641025641
21,34,50,0.08,1284.1926852825916,-14.3871543144939,33,60.60606060606061
21,34,70,0.1,1284.1912962788524,-14.387246914743168,16,68.75
21,32,60,0.05,1283.7508117828336,-14.416612547811091,26,65.38461538461539
10,32,55,0.05,1283.607230091276,-14.426184660581598,77,55.84415584415584
14,26,80,0.12,1283.2639623997857,-14.449069173347617,11,54.54545454545454
14,32,75,0.12,1283.1611449117902,-14.455923672547321,22,68.18181818181817
10,20,60,0.08,1282.9964770811107,-14.466901527925957,25,64.0
14,26,50,0.08,1282.8739620757044,-14.475069194953038,26,61.53846153846154
10,28,50,0.05,1282.2781723220335,-14.51478851186444,69,59.42028985507246
14,30,60,0.08,1281.9864751804932,-14.534234987967121,36,52.77777777777778
10,20,55,0.08,1281.6713401868217,-14.555243987545218,26,61.53846153846154
21,30,60,0.1,1281.610137135695,-14.55932419095367,16,68.75
21,30,60,0.12,1281.610137135695,-14.55932419095367,16,68.75
10,20,55,0.05,1280.3532095342873,-14.64311936438084,26,61.53846153846154
14,28,55,0.08,1280.3190853946232,-14.645394307025118,32,62.5
21,32,70,0.12,1280.1935675207656,-14.653762165282291,15,73.33333333333333
10,22,55,0.05,1279.6267479320252,-14.691550137864983,31,54.83870967741935
14,30,55,0.1,1279.1029395357318,-14.726470697617877,38,57.89473684210527
14,30,55,0.12,1279.1029395357318,-14.726470697617877,38,57.89473684210527
14,34,70,0.1,1278.8723873711506,-14.741840841923292,29,62.06896551724138
14,34,70,0.12,1278.8723873711506,-14.741840841923292,29,62.06896551724138
10,28,50,0.1,1278.5233547509447,-14.76510968327035,67,58.2089552238806
10,28,50,0.12,1278.5233547509447,-14.76510968327035,67,58.2089552238806
21,34,55,0.1,1277.8247661108087,-14.811682259279424,28,53.57142857142857
21,34,55,0.12,1277.8247661108087,-14.811682259279424,28,53.57142857142857
14,24,80,0.12,1277.4427020959313,-14.83715319360458,9,55.55555555555556
10,22,50,0.08,1277.3757493930907,-14.841616707127292,32,59.375
21,30,65,0.08,1276.8913928245752,-14.87390714502832,15,66.66666666666666
14,34,75,0.12,1276.867542767785,-14.875497148814343,24,66.66666666666666
10,24,60,0.05,1276.820899067325,-14.878606728845,41,58.536585365853654
10,26,80,0.1,1276.8071144501944,-14.879525703320374,25,68.0
10,22,70,0.05,1275.9234656817941,-14.938435621213719,27,62.96296296296296
14,26,65,0.08,1275.576273366026,-14.961581775598265,21,61.904761904761905
10,24,55,0.08,1274.2283333856917,-15.051444440953887,41,60.97560975609756
14,32,75,0.08,1273.8606158911928,-15.075958940587153,24,70.83333333333334
10,20,75,0.1,1272.9381549635305,-15.137456335764632,19,57.89473684210527
10,20,75,0.12,1272.9381549635305,-15.137456335764632,19,57.89473684210527
10,30,80,0.08,1272.7827832123594,-15.147814452509378,31,67.74193548387096
10,32,60,0.05,1272.627474298703,-15.158168380086467,67,56.71641791044776
14,24,75,0.08,1272.6171726722298,-15.15885515518468,12,66.66666666666666
14,28,80,0.08,1272.390581911065,-15.173961205928999,14,64.28571428571429
10,26,50,0.08,1272.2758118252027,-15.18161254498649,55,54.54545454545454
21,30,60,0.05,1272.2525003152305,-15.183166645651303,18,72.22222222222221
14,32,70,0.1,1271.4538118323067,-15.23641254451289,26,57.692307692307686
14,32,70,0.12,1271.4538118323067,-15.23641254451289,26,57.692307692307686
21,34,70,0.12,1271.3099282535197,-15.246004783098687,16,68.75
10,26,65,0.08,1271.1323389130382,-15.257844072464122,44,59.09090909090909
10,24,60,0.08,1269.0600506372548,-15.395996624183017,40,57.49999999999999
10,28,75,0.08,1267.028659032988,-15.531422731134137,35,68.57142857142857
21,30,60,0.08,1265.8941400512135,-15.607057329919094,17,70.58823529411765
10,20,70,0.05,1265.7679930325746,-15.615467131161687,24,66.66666666666666
10,28,70,0.08,1265.5962250816983,-15.626918327886774,44,63.63636363636363
14,32,60,0.1,1265.4205869820348,-15.638627534531013,41,58.536585365853654
14,32,60,0.12,1265.4205869820348,-15.638627534531013,41,58.536585365853654
10,32,75,0.12,1265.3226009047607,-15.645159939682618,39,69.23076923076923
21,34,60,0.1,1264.5589115292892,-15.696072564714058,25,60.0
21,34,60,0.12,1264.5589115292892,-15.696072564714058,25,60.0
14,28,70,0.1,1263.5733375187615,-15.761777498749229,21,61.904761904761905
14,28,70,0.12,1263.5733375187615,-15.761777498749229,21,61.904761904761905
14,30,55,0.08,1263.417687456326,-15.772154169578279,39,58.97435897435898
14,34,70,0.08,1263.1899624831362,-15.787335834457583,30,63.33333333333333
10,20,60,0.05,1262.97539941211,-15.801640039192666,25,64.0
10,28,50,0.08,1262.8452099442768,-15.810319337048217,68,58.82352941176471
21,34,55,0.08,1262.1551878851265,-15.856320807658243,29,55.172413793103445
10,22,65,0.05,1261.9942115729682,-15.867052561802119,29,58.620689655172406
14,34,75,0.1,1260.9442373756008,-15.93705084162661,26,69.23076923076923
21,34,55,0.05,1260.0511510167976,-15.996589932213489,31,58.06451612903226
21,30,65,0.1,1259.519430644443,-16.032037957037137,15,66.66666666666666
10,22,65,0.1,1258.8472569103476,-16.076849539310157,27,55.55555555555556
10,22,65,0.12,1258.8472569103476,-16.076849539310157,27,55.55555555555556
10,20,75,0.08,1257.3284997708506,-16.17810001527663,20,60.0
14,34,50,0.1,1257.1413201023452,-16.19057865984366,63,58.730158730158735
14,34,50,0.12,1257.1413201023452,-16.19057865984366,63,58.730158730158735
14,32,80,0.1,1256.9698621835146,-16.202009187765697,17,70.58823529411765
14,32,70,0.08,1255.862358690037,-16.275842753997537,27,59.25925925925925
14,24,75,0.1,1255.3033607711689,-16.313109281922078,12,66.66666666666666
14,32,50,0.1,1254.6567308999372,-16.356217940004193,53,58.490566037735846
14,32,50,0.12,1254.6567308999372,-16.356217940004193,53,58.490566037735846
10,28,65,0.05,1253.3499065462888,-16.44333956358075,51,58.82352941176471
10,26,55,0.05,1252.9333323240912,-16.471111178393915,51,58.82352941176471
10,22,55,0.1,1252.8514048247498,-16.47657301168335,29,51.724137931034484
10,22,55,0.12,1252.8514048247498,-16.47657301168335,29,51.724137931034484
14,34,60,0.1,1252.669528736527,-16.488698084231533,46,56.52173913043478
14,34,60,0.12,1252.669528736527,-16.488698084231533,46,56.52173913043478
21,34,70,0.08,1252.5382239243447,-16.497451738377023,18,72.22222222222221
14,22,70,0.08,1251.1104509002093,-16.59263660665271,12,58.333333333333336
14,22,70,0.1,1251.1104509002093,-16.59263660665271,12,58.333333333333336
14,22,70,0.12,1251.1104509002093,-16.59263660665271,12,58.333333333333336
10,30,75,0.08,1250.7008961277465,-16.619940258150233,37,67.56756756756756
10,34,75,0.08,1250.6671100645094,-16.622192662366043,44,70.45454545454545
10,22,60,0.05,1249.9979539196047,-16.666803072026347,30,56.666666666666664
14,32,60,0.08,1249.9031174494523,-16.673125503369846,42,59.523809523809526
10,28,65,0.1,1249.8569802789589,-16.676201314736073,48,58.333333333333336
10,28,65,0.12,1249.8569802789589,-16.676201314736073,48,58.333333333333336
10,32,75,0.1,1249.8063329457768,-16.679577803614876,40,70.0
21,34,60,0.05,1249.3899827073553,-16.707334486176308,29,62.06896551724138
21,34,60,0.08,1249.0520084618981,-16.729866102540125,26,61.53846153846154
14,28,70,0.08,1248.0785202470638,-16.794765316862414,22,63.63636363636363
10,22,70,0.1,1247.6234206381305,-16.8251052907913,24,58.333333333333336
10,22,70,0.12,1247.6234206381305,-16.8251052907913,24,58.333333333333336
14,34,50,0.05,1247.5326257145725,-16.831158285695167,65,60.0
21,30,65,0.12,1246.8855392855771,-16.874297380961522,15,66.66666666666666
10,22,60,0.1,1246.8809135613512,-16.87460576257659,28,53.57142857142857
10,22,60,0.12,1246.8809135613512,-16.87460576257659,28,53.57142857142857
10,20,75,0.05,1246.4439219599942,-16.90373853600039,22,63.63636363636363
14,32,60,0.05,1245.9653090269187,-16.93564606487209,44,61.36363636363637
14,30,55,0.05,1245.8733263297072,-16.94177824468619,40,60.0
14,28,75,0.08,1245.4592727974346,-16.96938181350436,19,68.42105263157895
14,32,50,0.05,1245.0670269454142,-16.995531536972386,55,60.0
14,30,75,0.08,1244.814385175672,-17.01237432162187,21,66.66666666666666
10,22,65,0.08,1243.4103941342576,-17.105973724382828,28,57.14285714285714
14,24,75,0.12,1242.7117596441517,-17.152549357056557,12,66.66666666666666
14,34,50,0.08,1241.7253767128325,-17.218308219144497,64,59.375
10,26,60,0.1,1241.0209919724223,-17.26526720183852,46,58.69565217391305
10,26,60,0.12,1241.0209919724223,-17.26526720183852,46,58.69565217391305
14,32,50,0.08,1239.271255275566,-17.381916314962265,54,59.25925925925925
10,34,70,0.12,1238.21533906133,-17.45231072924467,54,64.81481481481481
10,28,55,0.05,1237.7129045633571,-17.485806362442858,62,61.29032258064516
10,22,55,0.08,1237.4880673674486,-17.500795508836763,30,53.333333333333336
10,26,55,0.1,1237.4831030470696,-17.501126463528692,49,57.14285714285714
10,26,55,0.12,1237.4831030470696,-17.501126463528692,49,57.14285714285714
14,34,60,0.08,1237.3084215706297,-17.51277189529136,47,57.446808510638306
10,30,50,0.1,1235.5110769441303,-17.632594870391316,73,54.794520547945204
10,30,50,0.12,1235.5110769441303,-17.632594870391316,73,54.794520547945204
10,28,65,0.08,1234.5303625432543,-17.697975830449707,49,59.183673469387756
21,32,70,0.08,1234.2761931320617,-17.714920457862547,16,75.0
14,22,75,0.08,1234.1840302773137,-17.721064648179087,11,63.63636363636363
10,28,55,0.1,1234.0885847688448,-17.727427682077014,60,60.0
10,28,55,0.12,1234.0885847688448,-17.727427682077014,60,60.0
14,34,60,0.05,1233.4102926231024,-17.772647158459844,49,59.183673469387756
10,26,60,0.05,1233.2990385653354,-17.78006409564431,48,60.416666666666664
10,22,70,0.08,1232.324192368057,-17.84505384212953,25,60.0
10,22,60,0.08,1231.5907904307549,-17.893947304616344,29,55.172413793103445
14,32,55,0.1,1230.6026846563673,-17.95982102290885,46,58.69565217391305
14,32,55,0.12,1230.6026846563673,-17.95982102290885,46,58.69565217391305
10,22,75,0.05,1228.5889732010382,-18.09406845326411,24,58.333333333333336
10,20,80,0.1,1227.8742473786006,-18.141716841426625,16,56.25
10,20,80,0.12,1227.8742473786006,-18.141716841426625,16,56.25
10,30,50,0.05,1226.067708755343,-18.26215274964381,75,54.666666666666664
10,26,60,0.08,1225.8027272860895,-18.279818180927364,47,59.57446808510638
10,30,70,0.08,1225.192317507354,-18.320512166176407,46,63.04347826086957
10,32,70,0.12,1224.8666342926595,-18.34222438048937,51,62.745098039215684
14,32,55,0.05,1224.4691628540374,-18.368722476397505,49,61.224489795918366
10,34,70,0.1,1223.0314792471913,-18.464568050187246,55,65.45454545454545
10,26,55,0.08,1222.3082224214777,-18.51278517190149,50,57.99999999999999
14,26,80,0.08,1220.3654702337467,-18.642301984416886,12,58.333333333333336
10,30,50,0.08,1220.3603786775775,-18.642641421494833,74,55.4054054054054
10,28,55,0.08,1218.9553300931566,-18.73631132712289,61,60.65573770491803
14,22,75,0.1,1217.393096907582,-18.84046020616119,11,63.63636363636363
14,22,80,0.08,1217.0320151225096,-18.864532325166028,8,50.0
14,26,70,0.1,1216.6210755997665,-18.891928293348904,17,52.94117647058824
14,26,70,0.12,1216.6210755997665,-18.891928293348904,17,52.94117647058824
14,34,55,0.1,1216.526889652412,-18.89820735650587,54,57.407407407407405
14,34,55,0.12,1216.526889652412,-18.89820735650587,54,57.407407407407405
14,32,55,0.08,1215.512176518348,-18.9658548987768,47,59.57446808510638
10,20,80,0.08,1212.8171972408418,-19.145520183943876,17,58.82352941176471
21,32,65,0.1,1211.0940313164176,-19.260397912238826,18,61.111111111111114
10,32,75,0.08,1210.5855788340748,-19.294294744395014,41,70.73170731707317
14,34,55,0.05,1210.4635238773838,-19.302431741507753,57,59.64912280701754
10,28,60,0.05,1209.935512996976,-19.33763246686826,56,58.92857142857143
10,32,70,0.1,1209.8464656035726,-19.343568959761825,52,63.46153846153846
10,22,80,0.1,1208.13720269881,-19.457519820079337,18,55.55555555555556
10,22,80,0.12,1208.13720269881,-19.457519820079337,18,55.55555555555556
14,22,75,0.05,1208.0808424033496,-19.461277173110027,12,66.66666666666666
10,22,75,0.1,1207.8814015055564,-19.47457323296291,21,52.38095238095239
10,22,75,0.12,1207.8814015055564,-19.47457323296291,21,52.38095238095239
14,22,75,0.12,1205.1817631614297,-19.654549122571353,11,63.63636363636363
10,28,60,0.1,1203.1685107865765,-19.788765947561572,53,56.60377358490566
10,28,60,0.12,1203.1685107865765,-19.788765947561572,53,56.60377358490566
14,26,70,0.08,1201.7020197004608,-19.886532019969284,18,55.55555555555556
14,34,55,0.08,1201.6089887268627,-19.89273408487582,55,58.18181818181818
10,30,65,0.1,1201.445635058708,-19.90362432941947,50,56.00000000000001
10,30,65,0.12,1201.445635058708,-19.90362432941947,50,56.00000000000001
14,22,80,0.1,1200.4744329682821,-19.96837113544786,8,50.0
14,32,75,0.1,1200.1528173270262,-19.989812178198253,23,69.56521739130434
21,32,65,0.12,1198.9458817565546,-20.070274549563027,18,61.111111111111114
10,22,80,0.08,1193.3221819642654,-20.445187869048976,19,57.89473684210527
10,22,75,0.08,1193.069517583597,-20.462032161093536,22,54.54545454545454
21,34,65,0.1,1191.3123411298197,-20.579177258012017,20,60.0
10,30,65,0.05,1189.3432067247331,-20.710452885017794,53,56.60377358490566
10,34,70,0.08,1188.7060654615275,-20.752928969231498,56,66.07142857142857
14,22,80,0.12,1188.4328056648774,-20.77114628900818,8,50.0
10,28,60,0.08,1188.4144196166037,-20.772372025559747,54,57.407407407407405
10,30,65,0.08,1186.712670992159,-20.885821933856064,51,56.86274509803921
21,32,65,0.08,1185.8628658367163,-20.94247561088558,19,63.1578947368421
14,26,75,0.1,1185.7992518191868,-20.946716545387545,14,71.42857142857143
14,22,70,0.05,1184.847095485804,-21.010193634279737,13,61.53846153846154
21,34,65,0.12,1179.3626162378346,-21.37582558414436,20,60.0
10,32,70,0.08,1175.879198810775,-21.608053412614993,53,64.15094339622641
14,26,75,0.12,1173.904827202615,-21.739678186492327,14,71.42857142857143
10,30,55,0.1,1170.9239133380088,-21.938405777466087,63,53.96825396825397
10,30,55,0.12,1170.9239133380088,-21.938405777466087,63,53.96825396825397
14,22,80,0.05,1165.289154376807,-22.31405637487954,9,44.44444444444444
10,30,60,0.1,1162.5666599318613,-22.495556004542582,56,53.57142857142857
10,30,60,0.12,1162.5666599318613,-22.495556004542582,56,53.57142857142857
10,30,55,0.05,1161.974203504524,-22.5350530996984,65,55.38461538461539
21,34,65,0.08,1161.7047171782415,-22.5530188547839,21,61.904761904761905
10,30,60,0.05,1156.7722406247508,-22.881850625016607,59,55.932203389830505
10,30,55,0.08,1156.5652279039991,-22.895651473066724,64,54.6875
10,34,50,0.1,1154.2646055888445,-23.049026294077034,105,58.0952380952381
10,34,50,0.12,1154.2646055888445,-23.049026294077034,105,58.0952380952381
10,30,60,0.08,1148.310456966084,-23.44596953559439,57,54.385964912280706
10,34,50,0.05,1145.332754122465,-23.64448305850233,107,57.943925233644855
14,26,75,0.08,1141.277287588295,-23.914847494113666,15,73.33333333333333
10,32,50,0.1,1138.1439589136678,-24.12373607242214,90,54.44444444444444
10,32,50,0.12,1138.1439589136678,-24.12373607242214,90,54.44444444444444
10,34,50,0.08,1137.0372170022667,-24.197518866515555,107,58.87850467289719
10,32,50,0.05,1129.3368511333972,-24.710876591106857,92,54.347826086956516
10,34,65,0.12,1121.787317363777,-25.21417884241487,60,58.333333333333336
10,32,50,0.08,1121.1458232334408,-25.256945117770613,92,55.434782608695656
10,34,65,0.08,1115.846396017947,-25.610240265470196,62,59.67741935483871
10,34,65,0.1,1108.0311791293377,-26.131254724710818,61,59.01639344262295
10,32,65,0.12,1106.1560572117257,-26.256262852551615,56,57.14285714285714
10,32,65,0.08,1100.286781650643,-26.647547889957135,58,58.620689655172406
10,34,60,0.1,1099.3812197211587,-26.707918685256082,73,56.16438356164384
10,34,60,0.12,1099.3812197211587,-26.707918685256082,73,56.16438356164384
10,34,55,0.1,1094.6212215620558,-27.025251895862944,86,59.30232558139535
10,34,55,0.12,1094.6212215620558,-27.025251895862944,86,59.30232558139535
10,32,65,0.1,1092.5916003879263,-27.160559974138245,57,57.89473684210527
10,32,55,0.1,1084.560386530162,-27.69597423132253,75,56.00000000000001
10,32,55,0.12,1084.560386530162,-27.69597423132253,75,56.00000000000001
10,34,60,0.08,1082.9729651621785,-27.80180232252143,75,57.333333333333336
10,34,55,0.08,1078.2840099316745,-28.11439933788836,88,60.22727272727273
10,32,60,0.1,1072.4096047338717,-28.50602635107522,64,54.6875
10,32,60,0.12,1072.4096047338717,-28.50602635107522,64,54.6875
10,32,55,0.08,1068.3625194156753,-28.775832038954984,77,57.14285714285714
10,32,60,0.08,1056.3932090720748,-29.573786061861686,66,56.060606060606055
